gene	h50	pve50	rho50	pge50	pi50	n_gamma50	h025	pve025	rho025	pge025	pi025	n_gamma025	h975	pve975	rho975	pge975	pi975	n_gamma975
RAE1	0.041254075	0.02018025	0.6087915	0.08876021	0.001101671	1	0.002666638875	0.00113840125	0.03892256525	0	0.0005345762825	0	0.473958027499999	0.06072958525	0.9882246775	0.8848545725	0.00670138214999998	12
RBM12	0.019486255	0.0044034985	0.74661145	0.015400855	0.001812138	1	0.00046877763	0.0001428947925	0.03958426	0	0.00130149135	0	0.3600362125	0.02317371325	0.996851525	0.91437372	0.0054201005	4
SCAND1	0.1633251	0.1152096	0.89711755	0.8587987	0.0026975885	2	0.0461431595	0.07371456275	0.38831148	0.169480425	0.001433313	1	0.6724642	0.1833325	0.995736	0.9935315575	0.01256509775	7
SRMS	0.06073444	0.050954245	0.682651	0.61862585	0.01502915	16	0.014904636	0.01512525025	0.05673386575	0	0.001089165	0	0.264841412499999	0.1014786	0.9848235225	0.97937239	0.16946583	188
CD93	0.33048595	0.3825568	0.9674299	0.97695335	0.0017012765	4	0.1300421875	0.3275551275	0.814928115	0.9196636	0.0005743303	2	0.657494162499999	0.4364968025	0.99862414	0.9984914	0.002885134525	7
STAU1	0.04398201	0.033770705	0.63470735	0.42312595	0.002892167	5	0.0092727823	0.009458673525	0.03301444025	0	0.000648723955	0	0.309530329999999	0.0725047585	0.98568642	0.9766988925	0.013122708	23
SLC2A4RG	0.1001074	0.09983965	0.934279	0.92904865	0.0028353285	3	0.02353854125	0.06024284975	0.575834925	0.7405023	0.00130540825	1	0.5917176	0.1626438075	0.998099355	0.9966826575	0.013428724	12
HRH3	0.1368134	0.086954835	0.76603845	0.5739637	0.0038425445	6	0.0332043575	0.03054602625	0.160138965	0.0206675615	0.000991060845	1	0.4297405975	0.1428188325	0.9709792	0.9297213525	0.01750104	28
MYBL2	0.39812765	0.48707625	0.9634763	0.9708985	0.0009608509	1	0.1363887	0.442044	0.79029631	0.919722	0.000666427	1	0.8055937	0.5323531	0.996128905	0.9976928	0.00192821465	3
NDRG3	0.25052645	0.13037515	0.8916916	0.8012785	0.0039602	5	0.101088325	0.08600959	0.5512511	0.4931138	0.001875672	3	0.589725204999995	0.1951447	0.9948048	0.983523295	0.01463476325	13
SRSF6	0.05148795	0.03859094	0.7578312	0.670274	0.0017419075	3	0.010416664	0.01254674025	0.18201008	0.04257261625	0.0006977848425	1	0.331624	0.0785688805	0.9894297925	0.9734420225	0.00851748029999999	15
SRC	0.02734408	0.01635098	0.7150591	0.5120346	0.0050494935	4	0.001193554	0.0007114231225	0.0391990805	0	0.001234026	0	0.299575	0.05361861775	0.992572275	0.971499915	0.0253877715	26
PIGT	0.2320857	0.056669155	0.9748567	0.8896246	0.001063815	2	0.07708037	0.03144100525	0.8162507	0.6240976	0.0007813566	2	0.5503116	0.0911938	0.9982459	0.9925483	0.001961755	4
PIGU	0.03068388	0.023510825	0.56629045	0.53082785	0.2139323	197	0.005703237875	0.004993935775	0.03019863025	0.01282733	0.001918241	1	0.1212354825	0.0661337955	0.9798367575	0.9778917575	0.3365049925	298
DNAJC5	0.11234855	0.063013095	0.8692758	0.74277915	0.0022789415	3	0.02469178275	0.0265460915	0.3004396675	0.13130151	0.001261045	1	0.3872086	0.1083387825	0.9935411	0.98362727	0.00721454137499999	7
PET117	0.02210372	0.008160752	0.7230888	0.1092528	0.00097460595	1	0.0007118519025	0.0002864344575	0.0545357395	0	0.0005688574225	0	0.388811215	0.03441446025	0.995295655	0.933300072499999	0.0031524516	7
CDK5RAP1	0.034612125	0.02310371	0.56433355	0.2700655	0.00499217	4	0.005009705025	0.004374177175	0.03236716425	0	0.00116790845	0	0.384382867499999	0.0577794265	0.98440121	0.9559849325	0.0210427694999999	21
GZF1	0.1129719	0.09641818	0.8853616	0.8674941	0.003894393	6	0.035794646	0.05701856125	0.46153628	0.4674022525	0.0013651645	1	0.4047259	0.1502662725	0.9959934	0.9943806225	0.00909950817499998	15
ANGPT4	0.08926528	0.09885893	0.89334215	0.8983465	0.002103238	3	0.025422167	0.059879703	0.4489183425	0.602624715	0.00068964592	1	0.3903706525	0.144982005	0.9965075	0.9961553	0.00654062152499999	11
SYCP2	0.01197276	0.01033107	0.5552865	0.5031425	0.0203866	34	0.0004011389	0.000328892335	0.03412301	0.01108512925	0.0010620832	1	0.0766547654999995	0.043059421	0.9813422	0.9742234125	0.06362496925	115
GMEB2	0.1605473	0.1308634	0.8347778	0.7631277	0.0025228385	2	0.04714231725	0.07756254475	0.39118985	0.5438691	0.00101747015	1	0.5090030075	0.2263589375	0.9844940625	0.972618	0.007985817125	9
ATP9A	0.36240795	0.4809027	0.87348255	0.9245793	0.002500624	5	0.1765483625	0.423713	0.5666533	0.82680643	0.001047056	3	0.69109872	0.54069355	0.97762995	0.98225533	0.00486932355	9
CPNE1	0.4358876	0.5628435	0.9792674	0.9920845	0.001718836	2	0.1913207	0.5104942	0.8486104	0.9615078	0.0012773705	2	0.7446381	0.6101164	0.99829124	0.9993105	0.00317220005	4
DNMT3B	0.1414947	0.1262104	0.96359615	0.9601522	0.00178572	1	0.029386434	0.080648134	0.6725362	0.823324545	0.001183385275	1	0.6157346	0.1870007925	0.9989901	0.9990700225	0.007203153975	5
SNRPB	0.1154933	0.06332024	0.9215169	0.83941605	0.003468425	4	0.03164940375	0.03271666425	0.5671378825	0.512086195	0.001645148	1	0.4697945975	0.1086959475	0.9969188	0.990926285	0.008672855	13
ISM1	0.3202033	0.2676969	0.9710604	0.96433105	0.0033655455	5	0.12418782	0.2140485925	0.79985207	0.8633370575	0.00126969	3	0.6378515	0.3202549	0.9990792	0.9987107	0.00628778292499999	11
LSM14B	0.14129875	0.09902144	0.9243085	0.8839953	0.0016644735	2	0.034402719	0.0604972	0.5799666575	0.623389	0.0006529891	1	0.483369	0.14659088	0.9961957	0.9926837	0.00380296705	5
C20orf202	0.02943139	0.020845225	0.6185191	0.4028571	0.005021967	9	0.00160230335	0.001219705125	0.04396570475	0	0.000548410425	0	0.26739901	0.06274005625	0.9840188225	0.96796035	0.0154860585	29
C20orf201	0.2208427	0.2155558	0.882251	0.88375475	0.00370504	2	0.07298302575	0.1666508125	0.5464644	0.696996445	0.001466526	1	0.5954946	0.271904295	0.9886056075	0.9818482875	0.01181794	6
E2F1	0.017405095	0.013501145	0.4716032	0.46780635	0.083752285	74	0.00085830978	0.0007920998375	0.0240613075	0.02406567475	0.008740687075	7	0.0872633519999998	0.05553605925	0.9739972925	0.96894233	0.17438738	152
ZNF335	0.03355507	0.028984915	0.46892565	0.4612327	0.15429	246	0.004064630475	0.003696714125	0.02447469625	0.0262568565	0.10749274	175	0.09227603475	0.07670467825	0.974972015	0.970980235	0.1927514225	294
SLC4A11	0.1325818	0.14501465	0.94209735	0.9488772	0.007066798	10	0.05216807225	0.1010818375	0.65532138	0.7395474725	0.00268306635	4	0.340866412499999	0.1971374325	0.9977012	0.997635755	0.0194244635	27
ACOT8	0.1253596	0.07161225	0.7921643	0.6357853	0.0012278495	2	0.0352535665	0.0349909595	0.2842125925	0.2716884	0.0006815164	1	0.4839891	0.1369423	0.9868254075	0.9591627975	0.009395217275	15
RBBP9	0.17704845	0.13017835	0.9129986	0.87585255	0.002426447	4	0.05479001	0.085322383	0.4798319	0.41393339	0.0006017751975	1	0.52715498	0.1879012	0.9961947425	0.993021475	0.01330180925	19
GGT7	0.1265326	0.111187	0.66067985	0.6523869	0.036263095	32	0.05144667	0.0646440085	0.03412364425	0.014773202	0.0013272136	1	0.348986	0.197411715	0.988297245	0.9887065675	0.1279615475	118.025
PTPRA	0.06855431	0.06919095	0.81146715	0.8167068	0.0020723705	3	0.01862463075	0.035526958	0.2510704475	0.29603591	0.00063867917	1	0.317591777499999	0.118535105	0.99247329	0.9913183	0.010316309	19
MAP1LC3A	0.2757921	0.25413235	0.9612118	0.9734318	0.001845583	1	0.081953057	0.1925061125	0.7151821125	0.8561205575	0.001205162	1	0.7121481	0.3296144025	0.9991358	0.99844803	0.005202601	5
SNX21	0.2637137	0.2404267	0.8849717	0.8765858	0.0044357045	7	0.1135159625	0.169744815	0.5346155	0.5424878775	0.002159000325	4	0.568845737499999	0.348397345	0.9926472125	0.9926346	0.01246542275	19
PPP4R1L	0.10922715	0.07174799	0.64370745	0.4019955	0.0029708845	5	0.031895206	0.02581488075	0.05455575	0	0.0006101771175	0	0.405314615	0.137116685	0.9699481725	0.929222885	0.0220643315	40
ZSWIM1	0.046188435	0.035916515	0.4501844	0.33926005	0.071968625	106	0.007547672575	0.00700812775	0.02112700125	0	0.0007397403725	0	0.2705247975	0.09198350975	0.970167025	0.9527723625	0.1737838025	257
ZSWIM3	0.01332105	0.004835929	0.7229745	0.1594206	0.0014138735	2	0.0004158392	0.00013390389	0.04493462	0	0.000673867435	0	0.468652219999999	0.0277602165	0.9973511	0.9511376	0.00931137332499998	16
CD40	0.2923882	0.304299	0.9508795	0.9571874	0.001824028	2	0.103089455	0.2554627425	0.7398664	0.8644979225	0.0007007449	1	0.605237135	0.3554484425	0.9982009925	0.9982577	0.00349014925	5
KCNG1	0.029038415	0.01407238	0.6450455	0.1637127	0.001489565	2	0.001104284175	0.000559158865	0.03321362	0	0.0006775784475	0	0.3684095725	0.051191928	0.99240327	0.95032479	0.02307997025	33
SLPI	0.1135589	0.06437179	0.93556645	0.8876158	0.003497811	4	0.0319845665	0.03315882325	0.5756224	0.506776	0.001233683725	1	0.497800569999999	0.106227915	0.99776775	0.9950761775	0.01086906725	12
SCRT2	0.1652356	0.1664466	0.8999469	0.8986879	0.001584352	3	0.055814904	0.11836664	0.5684944425	0.71271548	0.00097160469	2	0.4216904275	0.2209446	0.9951784	0.9944664	0.004285523	7
TOMM34	0.56313665	0.3805904	0.9801472	0.9616268	0.0079627555	13	0.34002616	0.3203831	0.86498101	0.8429345375	0.002411105	5	0.7778442	0.4407839	0.9988517	0.9981172675	0.01482614125	22
NINL	0.3903384	0.3314075	0.8575469	0.8569864	0.0014884745	2	0.17315439	0.2563575475	0.5219431	0.7288506	0.0009893181	1	0.7443561	0.4158495	0.9839274	0.9713007	0.005497771	5
CSRP2BP	0.2293557	0.2237754	0.9334852	0.935777	0.001343129	3	0.08292441925	0.17500985	0.64133893	0.8023397	0.0007232727	2	0.5764675	0.2779417825	0.997470735	0.9970737	0.003883032	7
CENPB	0.1291246	0.1018985	0.9451149	0.9259956	0.0020713195	4	0.03647667075	0.06316522375	0.6741522	0.730254115	0.0007402758	3	0.4361675	0.1431165	0.9976436	0.9967822	0.00976203569999999	12
SLCO4A1	0.099452125	0.08155095	0.70852315	0.63627995	0.00330404	5	0.02986502575	0.03822587125	0.2209239325	0.2677095325	0.0007403953	1	0.3389765	0.139316675	0.982553415	0.97784555	0.0303048445	39
C20orf118	0.07422147	0.037355635	0.89804785	0.8041385	0.002172787	2	0.0139350945	0.015665317	0.2970124	0.00267125242500001	0.001243839	1	0.4772994	0.07219367625	0.9967506	0.9900204525	0.00726681102499999	6
SLC9A8	0.03094956	0.027414965	0.5818683	0.5104802	0.01539084	22	0.0049926282	0.00496560465	0.0257196275	0	0.0009357215	0	0.136321895	0.0657541145	0.982455575	0.9792591	0.0470014845	66
PLCB1	0.2880974	0.286066	0.9540682	0.9507606	0.0008518668	1	0.1024905	0.2323408225	0.7376432	0.86733048	0.000464323525	1	0.8283919	0.3487668	0.9971805775	0.9961141375	0.00145387195	4
TRMT6	0.1278005	0.1171244	0.9491031	0.9395439	0.001827598	3	0.03406199475	0.08047372	0.5706134725	0.7493035875	0.0005739515	1	0.8331222	0.1638122675	0.9992683	0.9968699	0.00369874105	7
RNF24	0.14982215	0.1767314	0.9540726	0.9620477	0.0021356705	3	0.044752957	0.1277434225	0.6380053625	0.81935966	0.00084574934	1	0.5613294	0.2318251	0.9981684	0.99795096	0.00577556275	10
FAM113A	0.07663294	0.075259295	0.888996	0.8799693	0.0022891155	3	0.01912339875	0.0426320235	0.4353347125	0.498126225	0.0007404543	1	0.3935483	0.1216653575	0.99587209	0.9943365	0.005690885475	9
ZMYND8	0.040007805	0.036156145	0.48977985	0.3991402	0.0069419465	12	0.00901906765	0.00872647285	0.0237695255	0	0.0010990065	0	0.16598663	0.0758089065	0.975321455	0.968331605	0.0372146105	65
CDS2	0.6895278	0.6710449	0.9963893	0.9961606	0.002128879	3	0.422953885	0.643602535	0.97080118	0.9800678125	0.0008511275	2	0.867764007499998	0.6960063	0.999741	0.9996719	0.003035205	5
ZNF512B	0.15857485	0.087940185	0.947869	0.90114575	0.004690474	4	0.04562511	0.0510585425	0.5504733	0.5939282	0.0020125538	2	0.4761634775	0.1293660575	0.9978795	0.9938932	0.01102459025	9
GSS	0.011277325	0.007340674	0.53907295	0.42498775	0.01030852	9	0.0003785002075	0.0002498521	0.0303587	0	0.0022313365	0	0.12987295	0.042429585	0.98586266	0.9702765475	0.02775097425	24
XRN2	0.04691932	0.028577285	0.8742753	0.8050048	0.002150112	2	0.0082107631	0.008743122675	0.134219	0	0.00095499884	0	0.3975295	0.0670360324999999	0.9985332425	0.993750965	0.0105861845	12
CTNNBL1	0.038949985	0.017664005	0.7402238	0.1987669	0.001495069	1	0.003413487875	0.001896061675	0.04829686525	0	0.000798946695	0	0.528797944999999	0.04856776725	0.9934201925	0.95819172	0.00446415532499999	6
ID1	0.0590939	0.031995255	0.88049755	0.8085224	0.0044297945	2	0.0108837675	0.01152047425	0.1048593625	0	0.001708272	0	0.446782059999999	0.07511333575	0.9979312	0.992604	0.01314703375	8
YTHDF1	0.03114342	0.02894678	0.50058265	0.4334007	0.1063323	135	0.004542714525	0.00412763925	0.0247291315	0	0.001283811225	0	0.1410338825	0.06806560425	0.9750787525	0.9691036725	0.1504342275	178
C20orf197	0.064114625	0.05714014	0.87478925	0.84972735	0.0013220335	3	0.01444295	0.027311787	0.396386095	0.51395422	0.0006849859	1	0.4560533	0.1001373375	0.995742835	0.99145329	0.0046398531	8
C20orf196	0.23836715	0.3081573	0.9501718	0.96323425	0.001760675	5	0.09119604375	0.25818087	0.7312086	0.8850817525	0.0009185822	4	0.5536476025	0.3582982175	0.9976391	0.9973595725	0.00449316	9
C20orf195	0.09824285	0.06515818	0.9152387	0.85857595	0.002396768	2	0.02385883975	0.03272539	0.49433822	0.5323046225	0.001171231	1	0.5278965	0.1072418	0.9982372	0.9953154425	0.0075134648	8
C20orf194	0.11836825	0.08320261	0.9534066	0.9276145	0.0008984677	2	0.0328343015	0.04728201175	0.6432714	0.6776147625	0.0005887585	2	0.5117679	0.1428188	0.9998698	0.9992422	0.00255620095	5
GINS1	0.03130174	0.021663565	0.55561185	0.3639603	0.009777782	10	0.004738774625	0.004335631	0.029081551	0	0.0009970514125	0	0.3203214975	0.0655331292499999	0.986277	0.97376872	0.0412940575	44
PPP1R16B	0.05981232	0.037851835	0.92773205	0.8905639	0.0012752855	2	0.0081787938	0.003547585925	0.3928922125	0	0.0006590321	0	0.3394121	0.07254272	0.9976349	0.9945213	0.005938595575	8
ABHD12	0.16705915	0.2322732	0.9326802	0.96291365	0.004128439	4	0.05369783475	0.1650569	0.4367506325	0.3837046825	0.001071356	2	0.4949279	0.31693464	0.9976515	0.9985648	0.0467805324999999	54
SAMD10	0.462561	0.57484175	0.9796072	0.9879568	0.003573123	3	0.1918904	0.5295266	0.8567335	0.9491895725	0.001914989	2	0.8107362	0.6186308275	0.9996321	0.9996487	0.01000988	7
TOX2	0.09990808	0.1187048	0.8905513	0.90256285	0.0027283735	4	0.0314291465	0.07825294	0.4633085	0.6596804775	0.0008147498525	2	0.4426715775	0.1685742575	0.9958672	0.99658821	0.00447120672499999	9
UQCC	0.2708556	0.35781665	0.96176105	0.9815409	0.002080496	1	0.08216473	0.2934261075	0.6980381	0.91157916	0.001270248775	1	0.6445476	0.4259445025	0.9988327	0.9991980375	0.012973225	8
SRXN1	0.3698811	0.5619455	0.9827329	0.9922349	0.00340417	6	0.14737855	0.5255085	0.8838782825	0.9651998575	0.001382710425	4	0.6573251	0.5983793	0.9992589	0.9996099	0.008555781	10
PCMTD2	0.1352758	0.1541336	0.9139071	0.933875	0.003768606	3	0.04293861075	0.1094382525	0.49279678	0.6903002	0.002059398	1	0.4430323	0.20702057	0.997455395	0.9976750775	0.00991032437499998	6
HSPA12B	0.3859262	0.27968925	0.967923	0.9514359	0.007212765	13	0.2255998925	0.225638	0.84836925	0.82521	0.005009880525	9	0.6097035	0.339440015	0.998625735	0.9975443625	0.01620388	24
LAMA5	0.23018305	0.19647465	0.9559418	0.9476044	0.001015358	2	0.078119648	0.1473153	0.7330134	0.7438395	0.0006545962	1	0.643561	0.2468857125	0.99834143	0.9965567775	0.001812094	5
DYNLRB1	0.053273085	0.02785552	0.5688483	0.39504165	0.0097697495	9	0.006562822975	0.00472305845	0.031635343	0	0.00134535975	0	0.4141123375	0.090309869	0.98015268	0.9526758375	0.155057555	126.025
FASTKD5	0.12568115	0.12780605	0.8877891	0.88797215	0.003877509	6	0.037536009	0.08206875975	0.49167479	0.6241619175	0.000737664825	1	0.42014664	0.18647895	0.995752225	0.9955990325	0.0221305265	35
L3MBTL1	0.01154587	0.0080205385	0.5613911	0.3468108	0.0095062335	16	0.00045156904	0.00026500817	0.03395664	0	0.0007011340925	0	0.356185367499999	0.03494536	0.9934266	0.9606439425	0.06230013325	99
DSTN	0.19753655	0.2484674	0.9085426	0.9314255	0.002266694	5	0.07036443375	0.1929584625	0.5843821125	0.7953055825	0.0007020735925	3	0.4652505875	0.30552624	0.99494739	0.9955867475	0.00843285375	14
XKR7	0.02220009	0.01480184	0.5196038	0.30390035	0.0074124055	6	0.002044928075	0.00142613975	0.02680351775	0	0.0013163655	0	0.280162244999999	0.0461645505	0.9832979375	0.957054135	0.0425973892499999	36
NNAT	0.012955675	0.00537832	0.7116876	0.20219665	0.002686309	2	0.00031161063	0.000154287	0.049188036	0	0.0009907918725	0	0.338962354999999	0.0255986105	0.99518059	0.9454537425	0.008053192	10
TOP1	0.0048781975	0.00449785	0.5233122	0.4979665	0.03939353	59	0.0001657968	0.0001592101	0.0341557995	0.03236246375	0.01742204	26	0.02802267825	0.0227985	0.9731272225	0.974377725	0.08331188	113
RPN2	0.01378141	0.011966925	0.5289121	0.52094615	0.056092	53	0.000633126855	0.0006012416125	0.0216348	0.01906979675	0.0117460555	12	0.06279112225	0.04512699925	0.9775091275	0.975445545	0.1258236	123
GPCPD1	0.2914804	0.1922083	0.9563068	0.926415	0.003676248	8	0.1292088375	0.139607765	0.776631705	0.737000415	0.001745742	4	0.5799279175	0.2450750125	0.9984000725	0.996951135	0.0080470302	15
SLMO2	0.07600892	0.072887095	0.6215877	0.6208529	0.1227624	183	0.0274550865	0.02951144875	0.03345392275	0.032102578	0.06193718925	94	0.1517823075	0.1330221625	0.98457622	0.9841513225	0.19067684	277
NEURL2	0.027893445	0.02343168	0.5218059	0.5132877	0.13062705	202	0.001694845	0.001543714	0.02662255575	0.03193231375	0.0241634225	38	0.0923340009999999	0.0715871315	0.9810939125	0.9752648725	0.19092602	290
COMMD7	0.06324616	0.04077953	0.89530565	0.84389565	0.0029535275	3	0.01433849825	0.01567199475	0.1773965	0	0.00136716815	0	0.3675128	0.0825481765	0.9977779825	0.9954633	0.0247454665	23
LPIN3	0.090475055	0.07322725	0.8024527	0.75415095	0.002127812	2	0.022345167	0.03885738875	0.2236766925	0.08026871	0.0007705863225	1	0.3970168	0.1227871775	0.9904027775	0.9868339625	0.004962229525	8
STX16	0.087839325	0.09562065	0.87811245	0.88814245	0.002967365	5	0.0252763385	0.0546599255	0.44999258	0.5650880125	0.0006199112	1	0.36409882	0.1469448275	0.995035075	0.995634085	0.02672920475	40
STMN3	0.1744618	0.2034073	0.9317251	0.94024815	0.0038027415	4	0.0621715495	0.1558895	0.603190515	0.75437682	0.0019374888	2	0.4728386	0.26173525	0.99773828	0.9978101	0.00928223164999985	10
RBL1	0.068458225	0.04491807	0.78769485	0.7004517	0.0061744275	5	0.0151190335	0.0158599285	0.0779168965	0	0.001522313475	0	0.324482419999999	0.09317895625	0.99461256	0.988953365	0.0322507544999999	28
TNNC2	0.246621	0.2506224	0.9555648	0.9618078	0.001466742	2	0.06170862575	0.1905684	0.6812369125	0.8594356875	0.0006861594	1	0.6385155	0.3304639	0.9983763	0.9980951	0.004800235	6
PANK2	0.2122132	0.1536514	0.95514565	0.9319399	0.001916048	3	0.06674974	0.110056425	0.6783231125	0.7352556	0.0009434018075	2	0.6842359	0.2077353275	0.9983015	0.9970218	0.00397066895	6
RALGAPB	0.02669626	0.01833736	0.8196314	0.73973895	0.0021004935	3	0.0030014744	0.0016968358	0.08668617	0	0.0006937263	0	0.228246915	0.04712886375	0.9954868	0.992092825	0.009186717	13
TGIF2	0.01356323	0.004065755	0.74808005	0.1177057	0.0029818315	1	0.0003798878	0.000153994675	0.0621917785	0	0.00153222075	0	0.4020918	0.0221987435	0.99706815	0.94935237	0.00775696939999999	7
BLCAP	0.014697665	0.007619348	0.6584519	0.24500875	0.00327987	3	0.0005682629	0.0002543083	0.02358789025	0	0.000973841025	0	0.40870743	0.03309023075	0.9935067975	0.9630048425	0.05513409	57
BTBD3	0.05707888	0.051170625	0.82615715	0.79148565	0.00110302	2	0.01192894375	0.0217489155	0.2310807	0.10215683825	0.00051051778	1	0.2853864	0.09279209825	0.9938417525	0.9909528875	0.00777291585	16
ATRN	0.06060308	0.04200765	0.8666746	0.80577995	0.0010199195	2	0.011690198	0.01736487475	0.33372351	0.26589207	0.0005986231	1	0.3282355	0.0856726	0.9958295	0.9917176875	0.003363205175	6
BTG3	0.019993355	0.0086297395	0.73207905	0.1438217	0.0011619405	1	0.000720744985	0.0002604494	0.055097813	0	0.000666893095	0	0.3564569925	0.03376781475	0.9953458	0.9551816	0.00530743074999999	9
LTN1	0.05254894	0.044630225	0.9109246	0.8988562	0.001977946	2	0.01157359	0.01998866175	0.2498482725	0.054812674	0.00096932079	1	0.487225	0.08329632525	0.997637345	0.996247	0.00519167265	8
PCNT	0.23430795	0.2255367	0.89372795	0.9105192	0.004674755	6	0.08381983525	0.1595983575	0.453705605	0.558802075	0.001481099	2	0.4915762	0.322713145	0.995772635	0.9955893025	0.02685592125	25
SAMSN1	0.045141795	0.02829974	0.68137465	0.3632696	0.002503877	3	0.005619865325	0.0037533544	0.04244544125	0	0.0007866322225	0	0.4682922075	0.06592775975	0.9857107	0.9634031	0.0155519055	19
DONSON	0.056182625	0.039887075	0.7490025	0.6293698	0.003141597	4	0.01178102975	0.012019877	0.07476819	0	0.0007781144325	0	0.337340357499999	0.0806107849999999	0.9926957275	0.9824993225	0.023488839	32
N6AMT1	0.092635195	0.0653263	0.89261205	0.8542525	0.0020357435	2	0.02414649325	0.034952255	0.3228882325	0.3123436	0.0007604016725	1	0.4314955	0.1106304075	0.997464535	0.995629045	0.00863744944999999	14
CRYZL1	0.010955505	0.010170405	0.5399246	0.5288462	0.052683625	73	0.0004689028625	0.0003749233	0.025153571	0.02342974625	0.00886087095	11	0.04992069675	0.0424846615	0.9797002	0.97849369	0.09038516	122
YBEY	0.8165004	0.6909789	0.9907395	0.9838418	0.01324548	15	0.6794345675	0.6501598	0.95205242	0.94431642	0.008220697	11	0.9285357	0.7310713	0.9999605	0.9999468	0.02028272	21
MRPS6	0.1866734	0.21140305	0.90145755	0.91705555	0.0037136745	7	0.07711541825	0.1627412575	0.6140072225	0.7561664	0.002103464	4	0.42480462	0.270641835	0.993795265	0.993388545	0.0074252644	12
ERG	0.01177079	0.0107373	0.4544937	0.4530201	0.03287494	72	0.000547951445	0.0005262719625	0.02124732375	0.01940058	0.0144412	32	0.05385338575	0.04450866425	0.9684480125	0.9661969	0.05652935	113
PWP2	0.14797055	0.1485921	0.9095907	0.9096681	0.0014933	2	0.04316584575	0.1070647875	0.5620977	0.6859038	0.0007526935	1	0.4930444	0.2005859	0.997214795	0.995387995	0.0064593462	8
USP16	0.01409987	0.0057427415	0.71288075	0.2209032	0.001360272	2	0.000502793615	0.0002097371725	0.04462935	0	0.00061810928	0	0.304309745	0.02738602325	0.995693505	0.9632755175	0.0085404784	15
LRRC3	0.1903427	0.11747935	0.9364557	0.8840759	0.003007405	5	0.07211152575	0.077012859	0.6459218725	0.6120696	0.0016163886	2	0.5134596	0.1702526125	0.9975390025	0.995213	0.0133424515	18
RRP1	0.3292557	0.1638114	0.9710515	0.92753225	0.003159496	3	0.1218642725	0.1200542	0.7925180025	0.76711824	0.0018137473	2	0.6924214	0.2171582	0.9991707225	0.9976408	0.007025094475	7
RWDD2B	0.2884234	0.3525211	0.95955425	0.970817	0.001849163	3	0.1053686	0.2960389175	0.7609563	0.8890593	0.000685109105	1	0.6523779	0.4141779075	0.99849892	0.9986351	0.005453967	7
ITGB2	0.26634235	0.4074274	0.9418422	0.9702629	0.003230873	5.5	0.11268703	0.3559641	0.7200522475	0.9122385525	0.00138565	4	0.5762056	0.455585185	0.9970588	0.99812699	0.00723621615	11
SLC37A1	0.144595	0.10632065	0.84165305	0.77570835	0.0025470245	5	0.05151358825	0.06207018325	0.4072244	0.4483948	0.001080335	2	0.4199303925	0.1621501925	0.9898952275	0.983755305	0.00778794007499999	17
PSMG1	0.09993476	0.06598371	0.81028495	0.7103062	0.0009182322	2	0.0233299025	0.03263901375	0.1500886825	0.00034143362	0.000497475135	1	0.42855008	0.1205874	0.98932024	0.9798919	0.004343350125	9
C21orf119	0.018275625	0.01770757	0.5191157	0.5146089	0.086448285	121	0.001538695675	0.00147379265	0.027260702	0.026644737	0.02584784425	36	0.05937114975	0.05200268625	0.9744276	0.97257514	0.1352226975	182
COL6A1	0.4487756	0.4371417	0.95060355	0.9535454	0.01123019	16	0.2619633	0.3809501	0.7722047675	0.8252287	0.0045142621	9	0.677422605	0.499609035	0.99719156	0.9972349	0.02424991	28
COL6A2	0.5036349	0.4230061	0.78996865	0.7629516	0.01601778	20	0.3321589425	0.3526837	0.4841890775	0.5467883975	0.0058508643	8	0.682831525	0.5176248	0.9716987675	0.96338087	0.04975446	57
ADARB1	0.1772149	0.089406265	0.93261095	0.84354765	0.003581536	6	0.05717229475	0.05023119	0.637514015	0.5387444375	0.0009410399	3	0.4861297	0.14462052	0.9979189	0.9932184	0.00761123902499998	12
NRIP1	0.065405565	0.060792875	0.50172705	0.5069508	0.154255	246	0.0205042225	0.02099648675	0.02271181025	0.025302973	0.09514677575	159	0.137081975	0.118553575	0.979377845	0.97728041	0.19531591	298
SOD1	0.009056438	0.008485059	0.4875319	0.4853598	0.08404878	114	0.0003489575125	0.0003068819925	0.02661421	0.02762844	0.03138454475	42	0.04534005775	0.0377834987499999	0.9674712	0.9639217	0.1377645225	170
TCP10L	0.19447855	0.1925844	0.95423845	0.95278905	0.005576638	6	0.06959057825	0.1423418	0.7588426175	0.764730475	0.002035757	3	0.5023755	0.2462306	0.9982859	0.9982145	0.01691721	18
UBE2G2	0.10839615	0.098585575	0.8401546	0.8205395	0.001478717	3	0.030737059	0.05910251	0.3694716	0.5323369	0.0007417348	2	0.4738384	0.153109715	0.9922401575	0.9845951625	0.00439981577499999	8
WDR4	0.22134205	0.1838574	0.9443201	0.93127005	0.003539336	6	0.07198724125	0.1334241225	0.6337874	0.6704298	0.0007876195	2	0.5566964	0.2436183975	0.9980339	0.997240895	0.0084623056	16
PFKL	0.1677958	0.1614585	0.94981805	0.94867575	0.0013966295	2	0.05100706825	0.117709	0.7048467	0.8239138	0.00068776	2	0.4931359	0.2117768	0.9972607	0.99631864	0.003179325875	5
ITSN1	0.3560966	0.3151822	0.9878022	0.9818978	0.001412291	2	0.130168815	0.2479126	0.8989158275	0.93531592	0.0010173784	2	0.8330776	0.36601	0.9995079	0.9995485	0.003117037	4
